System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0,500000,(0.001907| 0.001452| -0.001877),(0.029842| -0.034341| -0.015989| 0.998837),(-0.033881| 0.000806| -0.010007),(0.556016| -0.652045| -0.055230| 0.512477),(-0.049954| 0.013963| -0.015313),(0.507651| -0.711381| 0.015200| 0.485795),(-0.076823| 0.036982| -0.020971),(0.523868| -0.680872| -0.094286| 0.503077),(-0.092012| 0.052063| -0.017687),(0.534372| -0.577986| -0.336493| 0.516867),(-0.049211| 0.037902| -0.004575),(-0.000194| -0.037823| 0.105655| 0.993683),(-0.088520| 0.064669| 0.012253),(0.082342| 0.015762| 0.175947| 0.980823),(-0.111307| 0.076285| 0.025115),(0.096322| 0.022823| 0.190824| 0.976620),(-0.124029| 0.081966| 0.032727),(0.122203| 0.036220| 0.217832| 0.967628),(-0.040449| 0.042680| 0.006809),(0.086396| -0.047225| 0.038959| 0.994378),(-0.077616| 0.071074| 0.027330),(0.139249| -0.040724| 0.124575| 0.981546),(-0.103607| 0.084183| 0.041965),(0.180229| -0.028854| 0.181497| 0.966304),(-0.118705| 0.089295| 0.050804),(0.212289| -0.019236| 0.226259| 0.950458),(-0.030984| 0.042466| 0.018414),(0.139413| -0.020044| -0.020198| 0.989825),(-0.060446| 0.070587| 0.040990),(0.159054| -0.041934| 0.046233| 0.985295),(-0.082647| 0.085641| 0.056021),(0.205877| -0.035702| 0.113404| 0.971329),(-0.096500| 0.092148| 0.065277),(0.235065| -0.031634| 0.155992| 0.958859),(-0.022473| 0.037668| 0.030353),(0.194196| -0.033678| -0.112028| 0.973963),(-0.044263| 0.064012| 0.051951),(0.195887| -0.090678| -0.016905| 0.976279),(-0.060211| 0.076852| 0.063170),(0.238325| -0.089631| 0.049740| 0.965761),(-0.070660| 0.083051| 0.070073),(0.252487| -0.089569| 0.073040| 0.960673)
0,520000,(0.002647| 0.000107| -0.003149),(0.037682| -0.034798| -0.023597| 0.998405),(-0.033214| 0.003093| -0.012339),(0.528974| -0.673009| -0.067377| 0.512548),(-0.047014| 0.017857| -0.019492),(0.439807| -0.764621| 0.017581| 0.470760),(-0.070619| 0.043295| -0.028549),(0.471985| -0.730374| -0.074476| 0.488096),(-0.085195| 0.059371| -0.027683),(0.527101| -0.617704| -0.288138| 0.507527),(-0.047188| 0.040352| -0.005134),(-0.009464| -0.045386| 0.102237| 0.993679),(-0.086075| 0.068461| 0.010712),(0.058678| -0.004142| 0.162597| 0.984938),(-0.108798| 0.081276| 0.022390),(0.073132| -0.000655| 0.183968| 0.980208),(-0.121664| 0.087531| 0.029217),(0.094148| 0.005201| 0.213758| 0.972325),(-0.039056| 0.043852| 0.007152),(0.081151| -0.054148| 0.041028| 0.994384),(-0.076028| 0.072876| 0.027214),(0.123558| -0.055304| 0.119635| 0.983546),(-0.102043| 0.086709| 0.041007),(0.163012| -0.050128| 0.183985| 0.968021),(-0.117385| 0.092090| 0.049180),(0.194058| -0.045691| 0.234912| 0.951352),(-0.030466| 0.042321| 0.019322),(0.139402| -0.025358| -0.012143| 0.989837),(-0.060265| 0.070081| 0.041848),(0.152358| -0.055367| 0.056202| 0.985172),(-0.082988| 0.084796| 0.056316),(0.198883| -0.055930| 0.133937| 0.969215),(-0.097333| 0.090920| 0.065024),(0.225903| -0.056065| 0.179915| 0.955748),(-0.023046| 0.036258| 0.031406),(0.199927| -0.034908| -0.100832| 0.973984),(-0.045275| 0.061702| 0.053568),(0.200689| -0.097219| -0.002854| 0.974815),(-0.061834| 0.073530| 0.064844),(0.254616| -0.103089| 0.092240| 0.957097),(-0.072915| 0.078650| 0.071610),(0.266406| -0.104583| 0.114119| 0.951350)
0,540000,(0.000572| 0.000457| -0.005893),(0.044231| -0.041194| -0.044526| 0.997178),(-0.032069| 0.006704| -0.014559),(0.473673| -0.710625| -0.087060| 0.512901),(-0.043274| 0.023250| -0.022276),(0.353596| -0.812624| -0.005128| 0.463234),(-0.062872| 0.051382| -0.032837),(0.395291| -0.779529| -0.072370| 0.480460),(-0.076089| 0.068820| -0.034355),(0.473934| -0.689078| -0.213779| 0.504833),(-0.043442| 0.044361| -0.005315),(-0.022308| -0.052525| 0.096985| 0.993649),(-0.080896| 0.074851| 0.009536),(0.032599| -0.029044| 0.157029| 0.986628),(-0.103417| 0.088752| 0.019915),(0.055041| -0.032211| 0.204347| 0.976819),(-0.116620| 0.094833| 0.025954),(0.082913| -0.034934| 0.260972| 0.961145),(-0.036145| 0.046017| 0.007845),(0.072155| -0.064400| 0.042486| 0.994405),(-0.071792| 0.076844| 0.027538),(0.104069| -0.073759| 0.113588| 0.985306),(-0.097482| 0.091501| 0.040507),(0.154009| -0.080579| 0.213666| 0.961319),(-0.113236| 0.096375| 0.047938),(0.188656| -0.084768| 0.283797| 0.936313),(-0.028792| 0.042658| 0.020450),(0.136986| -0.036716| -0.003122| 0.989887),(-0.057242| 0.071662| 0.043138),(0.134367| -0.065509| 0.040493| 0.987935),(-0.079180| 0.087274| 0.057287),(0.193869| -0.082311| 0.159344| 0.964494),(-0.093820| 0.093083| 0.065509),(0.221275| -0.089921| 0.215671| 0.946804),(-0.022989| 0.034890| 0.032442),(0.203873| -0.044290| -0.087327| 0.974088),(-0.043591| 0.060679| 0.055881),(0.197612| -0.083841| -0.035180| 0.976055),(-0.058761| 0.072674| 0.068125),(0.276602| -0.114875| 0.119059| 0.946636),(-0.070052| 0.076643| 0.075042),(0.303713| -0.126313| 0.176485| 0.927716)
0,560000,(-0.001442| 0.000644| -0.006015),(0.047515| -0.040616| -0.046713| 0.996951),(-0.030452| 0.010480| -0.016135),(0.413937| -0.742654| -0.120531| 0.512439),(-0.040028| 0.028463| -0.022682),(0.292938| -0.831849| -0.058217| 0.467787),(-0.056748| 0.058578| -0.032923),(0.318002| -0.815730| -0.071596| 0.477842),(-0.067959| 0.077046| -0.038094),(0.343049| -0.798006| -0.089183| 0.487392),(-0.039199| 0.048209| -0.004279),(-0.034778| -0.059062| 0.088857| 0.993683),(-0.074963| 0.080619| 0.010510),(0.015981| -0.048778| 0.158564| 0.986014),(-0.097100| 0.095351| 0.020333),(0.036579| -0.058727| 0.212428| 0.974724),(-0.110313| 0.101734| 0.025869),(0.062949| -0.069705| 0.278224| 0.955913),(-0.032952| 0.047881| 0.009487),(0.062565| -0.075063| 0.040870| 0.994375),(-0.066676| 0.080621| 0.029513),(0.084561| -0.087005| 0.095742| 0.987984),(-0.091322| 0.096966| 0.042126),(0.131093| -0.111751| 0.213298| 0.961681),(-0.107100| 0.102424| 0.048864),(0.165518| -0.129467| 0.301537| 0.930009),(-0.027028| 0.042656| 0.022183),(0.133289| -0.049782| 0.003344| 0.989821),(-0.053387| 0.072756| 0.045934),(0.123667| -0.061457| 0.010295| 0.990365),(-0.073374| 0.089901| 0.060794),(0.180296| -0.100466| 0.146184| 0.967486),(-0.087424| 0.096802| 0.069072),(0.196874| -0.111941| 0.187214| 0.955856),(-0.023164| 0.033197| 0.033650),(0.206198| -0.056116| -0.075801| 0.973955),(-0.041109| 0.059057| 0.059123),(0.201338| -0.045771| -0.094662| 0.973862),(-0.053099| 0.072000| 0.073438),(0.279843| -0.106943| 0.068402| 0.951616),(-0.063300| 0.076710| 0.081317),(0.311362| -0.133417| 0.140646| 0.930308)
0,580000,(-0.001674| 0.001398| -0.001968),(0.052924| -0.061404| -0.035507| 0.996076),(-0.027799| 0.013956| -0.018178),(0.377254| -0.756396| -0.151402| 0.512467),(-0.037029| 0.032542| -0.023447),(0.280782| -0.825269| -0.100577| 0.479560),(-0.053312| 0.063449| -0.031975),(0.305762| -0.810948| -0.096148| 0.489519),(-0.064162| 0.082243| -0.036899),(0.310840| -0.807788| -0.096841| 0.491405),(-0.035624| 0.050844| -0.003419),(-0.049440| -0.064849| 0.077086| 0.993684),(-0.070773| 0.084189| 0.010780),(-0.000773| -0.060611| 0.153391| 0.986305),(-0.092817| 0.099527| 0.020018),(0.013877| -0.072504| 0.200339| 0.976942),(-0.106020| 0.106356| 0.025086),(0.038219| -0.089732| 0.273742| 0.956845),(-0.031177| 0.048629| 0.010867),(0.051945| -0.083388| 0.039512| 0.994378),(-0.064823| 0.081583| 0.030709),(0.075371| -0.093910| 0.092651| 0.988391),(-0.089329| 0.098616| 0.042874),(0.101564| -0.130573| 0.195951| 0.966560),(-0.105041| 0.105150| 0.048837),(0.121441| -0.158195| 0.275690| 0.940331),(-0.027252| 0.041706| 0.023511),(0.128312| -0.059982| 0.013639| 0.989824),(-0.054529| 0.070649| 0.047687),(0.134717| -0.063534| 0.026568| 0.988488),(-0.074927| 0.087195| 0.062912),(0.167489| -0.112893| 0.140943| 0.969194),(-0.088878| 0.094582| 0.071004),(0.173488| -0.122168| 0.162686| 0.963592),(-0.025484| 0.030920| 0.034259),(0.210058| -0.063898| -0.056519| 0.973960),(-0.044666| 0.054759| 0.060834),(0.235055| -0.033736| -0.071897| 0.968732),(-0.056859| 0.066583| 0.076323),(0.278635| -0.102618| 0.052731| 0.953442),(-0.066903| 0.071436| 0.084434),(0.302834| -0.145701| 0.131600| 0.932601)
0,600000,(0.001106| 0.001331| 0.003788),(0.053038| -0.067206| -0.028261| 0.995927),(-0.024495| 0.017295| -0.019519),(0.356763| -0.759409| -0.182579| 0.512527),(-0.033679| 0.036083| -0.024223),(0.282127| -0.816031| -0.124364| 0.488908),(-0.050012| 0.067422| -0.031097),(0.318199| -0.792181| -0.139410| 0.501760),(-0.061660| 0.086224| -0.033442),(0.378641| -0.746793| -0.165112| 0.521219),(-0.032515| 0.052776| -0.001866),(-0.062682| -0.069036| 0.062412| 0.993685),(-0.067865| 0.086220| 0.011625),(-0.011684| -0.070852| 0.156840| 0.985010),(-0.090652| 0.101097| 0.020273),(-0.000113| -0.088021| 0.208341| 0.974088),(-0.104345| 0.107600| 0.024788),(0.017563| -0.111513| 0.281941| 0.952767),(-0.030126| 0.048871| 0.012567),(0.041855| -0.090044| 0.036623| 0.994384),(-0.065082| 0.080919| 0.031607),(0.070841| -0.107459| 0.111284| 0.985419),(-0.090713| 0.097298| 0.042878),(0.079038| -0.147186| 0.190749| 0.967318),(-0.106686| 0.104215| 0.047982),(0.085530| -0.180122| 0.257395| 0.945510),(-0.028322| 0.040474| 0.024812),(0.122101| -0.069015| 0.023679| 0.989832),(-0.058054| 0.067632| 0.048232),(0.139121| -0.082462| 0.064632| 0.984717),(-0.080404| 0.082832| 0.062598),(0.150408| -0.131833| 0.150253| 0.968206),(-0.095024| 0.090021| 0.069876),(0.153110| -0.145050| 0.173211| 0.962037),(-0.028530| 0.028610| 0.034534),(0.212384| -0.070943| -0.035187| 0.973972),(-0.050609| 0.050408| 0.060774),(0.249165| -0.050787| -0.022900| 0.966857),(-0.064986| 0.060995| 0.075642),(0.260986| -0.130145| 0.081178| 0.953079),(-0.075979| 0.065759| 0.082760),(0.266423| -0.182382| 0.150511| 0.934399)
0,620000,(0.002265| 0.001240| 0.007822),(0.020824| -0.045736| -0.017941| 0.998575),(-0.022046| 0.018881| -0.020225),(0.346127| -0.764388| -0.182193| 0.512555),(-0.030881| 0.037704| -0.025586),(0.274811| -0.818857| -0.109596| 0.491876),(-0.046863| 0.069125| -0.033236),(0.320562| -0.788752| -0.130947| 0.507901),(-0.058831| 0.087784| -0.035176),(0.412071| -0.716592| -0.173874| 0.535221),(-0.030495| 0.053732| -0.001588),(-0.070427| -0.069018| 0.053468| 0.993689),(-0.066351| 0.087339| 0.010011),(-0.025307| -0.082522| 0.172453| 0.981229),(-0.090554| 0.101138| 0.016800),(-0.017898| -0.117859| 0.256963| 0.959041),(-0.105359| 0.106238| 0.019705),(-0.009630| -0.153199| 0.342623| 0.926848),(-0.029495| 0.049245| 0.012822),(0.035268| -0.092904| 0.036365| 0.994386),(-0.065994| 0.080762| 0.029494),(0.059281| -0.129310| 0.146419| 0.978941),(-0.093662| 0.095636| 0.038088),(0.058948| -0.178590| 0.235902| 0.953405),(-0.110712| 0.101306| 0.041133),(0.058167| -0.220284| 0.312517| 0.922185),(-0.029135| 0.040325| 0.024849),(0.117031| -0.074415| 0.031662| 0.989830),(-0.061136| 0.066745| 0.046000),(0.131593| -0.111022| 0.109168| 0.978999),(-0.086117| 0.080466| 0.057576),(0.131380| -0.172446| 0.204142| 0.954635),(-0.102378| 0.086284| 0.062429),(0.130440| -0.205627| 0.255776| 0.935565),(-0.030617| 0.028117| 0.034052),(0.212231| -0.077391| -0.018816| 0.973968),(-0.055383| 0.049282| 0.058460),(0.246289| -0.086876| 0.032127| 0.964760),(-0.072665| 0.058904| 0.070762),(0.236811| -0.197572| 0.159961| 0.937709),(-0.085348| 0.062918| 0.075319),(0.229512| -0.250202| 0.221356| 0.914180)
0,640000,(0.001160| 0.000967| 0.006595),(0.010125| -0.028338| -0.021941| 0.999306),(-0.020130| 0.019996| -0.020724),(0.322555| -0.775515| -0.178850| 0.512395),(-0.028218| 0.038911| -0.026978),(0.246580| -0.830117| -0.088820| 0.492154),(-0.043149| 0.070547| -0.035992),(0.299424| -0.797939| -0.111913| 0.510994),(-0.054814| 0.089365| -0.038486),(0.403522| -0.720012| -0.157685| 0.542114),(-0.028208| 0.054749| -0.001471),(-0.076253| -0.066991| 0.047843| 0.993685),(-0.063960| 0.088936| 0.008287),(-0.043780| -0.099204| 0.196676| 0.974454),(-0.089413| 0.101494| 0.012683),(-0.046121| -0.159201| 0.324468| 0.931262),(-0.105117| 0.104629| 0.013430),(-0.047455| -0.209394| 0.431322| 0.876279),(-0.028126| 0.050069| 0.012896),(0.029113| -0.095227| 0.036213| 0.994371),(-0.065404| 0.081594| 0.027019),(0.038270| -0.159991| 0.189456| 0.968011),(-0.094961| 0.094623| 0.031961),(0.027350| -0.227994| 0.308974| 0.922933),(-0.112971| 0.098205| 0.032077),(0.018079| -0.279549| 0.400983| 0.872203),(-0.028868| 0.040938| 0.024763),(0.111735| -0.080308| 0.036526| 0.989814),(-0.062201| 0.067331| 0.043509),(0.114863| -0.148093| 0.156566| 0.969723),(-0.089473| 0.079496| 0.051371),(0.101150| -0.232308| 0.280399| 0.925839),(-0.107078| 0.083350| 0.052819),(0.090175| -0.287384| 0.362249| 0.882075),(-0.031437| 0.028591| 0.033597),(0.209450| -0.086553| -0.008558| 0.973944),(-0.058096| 0.049808| 0.055714),(0.229201| -0.141821| 0.093607| 0.958432),(-0.077890| 0.058514| 0.064355),(0.196811| -0.282696| 0.251372| 0.904523),(-0.091749| 0.061396| 0.065507),(0.179877| -0.338985| 0.315110| 0.868009)
0,660000,(-0.002214| 0.001149| 0.000489),(-0.001623| 0.000322| -0.018429| 0.999829),(-0.019442| 0.020547| -0.020889),(0.293645| -0.787455| -0.176515| 0.512376),(-0.026787| 0.039394| -0.028225),(0.206881| -0.844882| -0.063776| 0.489191),(-0.040818| 0.070986| -0.038687),(0.273616| -0.807463| -0.093216| 0.514247),(-0.052482| 0.089703| -0.041311),(0.402717| -0.713333| -0.150787| 0.553389),(-0.026283| 0.055627| -0.001403),(-0.078622| -0.064000| 0.048107| 0.993684),(-0.061131| 0.090874| 0.007707),(-0.057235| -0.108141| 0.208829| 0.970268),(-0.086862| 0.103097| 0.010773),(-0.066871| -0.185596| 0.372755| 0.906718),(-0.102820| 0.104974| 0.010247),(-0.073002| -0.242713| 0.493426| 0.832041),(-0.026289| 0.051116| 0.013022),(0.025623| -0.096138| 0.036510| 0.994368),(-0.063417| 0.082923| 0.025870),(0.022165| -0.184334| 0.226772| 0.956088),(-0.094027| 0.094117| 0.028148),(0.002466| -0.271589| 0.383923| 0.882517),(-0.112329| 0.095269| 0.025907),(-0.012425| -0.330414| 0.492411| 0.805111),(-0.027345| 0.042068| 0.024943),(0.108740| -0.084272| 0.036727| 0.989811),(-0.060813| 0.068759| 0.042384),(0.100598| -0.179825| 0.196049| 0.958701),(-0.089376| 0.079152| 0.047141),(0.074740| -0.291479| 0.363988| 0.881457),(-0.107402| 0.080471| 0.045473),(0.055223| -0.359307| 0.467971| 0.805513),(-0.030440| 0.029775| 0.033750),(0.206127| -0.094259| -0.008391| 0.973939),(-0.057520| 0.051366| 0.054416),(0.211592| -0.190082| 0.141798| 0.948152),(-0.078587| 0.059018| 0.059933),(0.161558| -0.357536| 0.337982| 0.855474),(-0.092639| 0.060258| 0.057969),(0.135415| -0.422665| 0.415760| 0.793827)
0,680000,(-0.002373| -0.000104| -0.002669),(-0.029522| 0.024804| -0.006068| 0.999238),(-0.020256| 0.019531| -0.021534),(0.276079| -0.800395| -0.143788| 0.512321),(-0.027789| 0.037759| -0.030125),(0.190936| -0.851836| -0.010747| 0.487652),(-0.042545| 0.068398| -0.041961),(0.277554| -0.804702| -0.056692| 0.521732),(-0.055103| 0.086361| -0.044043),(0.433913| -0.684588| -0.142893| 0.568014),(-0.025756| 0.055847| -0.003667),(-0.076743| -0.060039| 0.055607| 0.993687),(-0.060005| 0.091768| 0.004500),(-0.058023| -0.104911| 0.227674| 0.966329),(-0.085872| 0.103309| 0.007027),(-0.061444| -0.182144| 0.426533| 0.883809),(-0.101878| 0.103772| 0.006336),(-0.062106| -0.233199| 0.558610| 0.793547),(-0.025088| 0.052227| 0.010995),(0.026445| -0.094216| 0.040823| 0.994363),(-0.061817| 0.084383| 0.022815),(0.022025| -0.187647| 0.261900| 0.946421),(-0.092875| 0.093771| 0.023989),(0.005746| -0.276702| 0.454516| 0.846651),(-0.111095| 0.092673| 0.021057),(-0.005426| -0.328020| 0.569784| 0.753471),(-0.025630| 0.043907| 0.023464),(0.109591| -0.083489| 0.036250| 0.989801),(-0.058683| 0.071210| 0.039766),(0.097418| -0.192370| 0.232353| 0.948428),(-0.087743| 0.079873| 0.042725),(0.072229| -0.309588| 0.441006| 0.839316),(-0.105611| 0.078866| 0.039701),(0.054829| -0.369126| 0.550482| 0.746799),(-0.028428| 0.032177| 0.033068),(0.204492| -0.097427| -0.012931| 0.973922),(-0.054879| 0.054894| 0.052706),(0.204128| -0.209823| 0.172023| 0.940593),(-0.076210| 0.061928| 0.056672),(0.152754| -0.378558| 0.405065| 0.818097),(-0.090020| 0.061755| 0.053398),(0.125051| -0.441250| 0.494850| 0.738095)
0,700000,(0.000392| -0.002514| -0.004676),(-0.087193| 0.056993| 0.010858| 0.994501),(-0.022988| 0.015287| -0.022603),(0.283617| -0.810081| -0.035020| 0.511961),(-0.032629| 0.031591| -0.032759),(0.231959| -0.831587| 0.110165| 0.492465),(-0.051061| 0.059258| -0.046022),(0.335882| -0.774040| 0.027469| 0.535995),(-0.065476| 0.075550| -0.047012),(0.496865| -0.633211| -0.116372| 0.581916),(-0.027628| 0.054198| -0.010734),(-0.067685| -0.050595| 0.073454| 0.993712),(-0.062149| 0.090126| -0.005366),(-0.035614| -0.072010| 0.261489| 0.961857),(-0.088241| 0.100012| -0.002486),(-0.006427| -0.113011| 0.504190| 0.856142),(-0.104039| 0.098290| -0.001640),(-0.013020| 0.135820| -0.644846| -0.752035),(-0.025289| 0.053110| 0.004153),(0.034241| -0.085623| 0.052994| 0.994328),(-0.061727| 0.085765| 0.013846),(0.050546| -0.148034| 0.302845| 0.940115),(-0.092844| 0.092982| 0.015939),(0.062188| -0.202579| 0.535917| 0.817243),(-0.110729| 0.089226| 0.014738),(-0.067234| 0.229312| -0.662185| -0.710216),(-0.024187| 0.047054| 0.017810),(0.115982| -0.074890| 0.037118| 0.989728),(-0.056385| 0.075912| 0.032002),(0.116626| -0.162308| 0.267209| 0.942684),(-0.085339| 0.083053| 0.035155),(0.118871| -0.242254| 0.520199| 0.810293),(-0.102902| 0.079644| 0.033393),(0.115693| -0.276927| 0.638827| 0.708397),(-0.025423| 0.037213| 0.029535),(0.205208| -0.096073| -0.019517| 0.973796),(-0.050407| 0.062581| 0.047288),(0.217145| -0.186405| 0.192355| 0.938670),(-0.071400| 0.069286| 0.051239),(0.194207| -0.316539| 0.480429| 0.794528),(-0.085093| 0.067453| 0.048771),(0.178442| -0.357981| 0.579301| 0.710224)
0,720000,(0.002523| -0.002203| -0.002807),(-0.107415| 0.070500| 0.026914| 0.991346),(-0.026528| 0.009272| -0.021733),(0.331196| -0.787144| 0.094136| 0.511715),(-0.038959| 0.023100| -0.032475),(0.317566| -0.774660| 0.223499| 0.499102),(-0.061626| 0.047183| -0.045573),(0.421397| -0.717482| 0.092818| 0.546835),(-0.077254| 0.062085| -0.044830),(0.555393| -0.579667| -0.117736| 0.584519),(-0.032203| 0.049670| -0.017909),(-0.053402| -0.036261| 0.091327| 0.993727),(-0.067649| 0.085066| -0.015333),(0.001248| -0.016073| 0.256491| 0.966412),(-0.093192| 0.095012| -0.010810),(0.074261| 0.004212| 0.503896| 0.860556),(-0.108364| 0.093119| -0.007064),(-0.119854| -0.017610| -0.647166| -0.752662),(-0.027960| 0.051771| -0.003568),(0.047024| -0.070975| 0.064048| 0.994308),(-0.064409| 0.085150| 0.003942),(0.090038| -0.081004| 0.296503| 0.947321),(-0.094805| 0.092735| 0.008635),(-0.140163| 0.078290| -0.537341| -0.827944),(-0.112258| 0.088672| 0.010893),(-0.168005| 0.073168| -0.676642| -0.713146),(-0.024630| 0.048822| 0.010726),(0.124978| -0.060824| 0.034574| 0.989690),(-0.055915| 0.079764| 0.022746),(0.147116| -0.099925| 0.250738| 0.951579),(-0.083899| 0.087952| 0.028257),(0.193706| -0.115468| 0.514113| 0.827547),(-0.101211| 0.084584| 0.030056),(-0.212444| 0.119776| -0.641748| -0.727104),(-0.023445| 0.041819| 0.024317),(0.207058| -0.090346| -0.028735| 0.973724),(-0.046558| 0.070655| 0.039680),(0.231716| -0.131958| 0.150026| 0.952044),(-0.066204| 0.079118| 0.045191),(0.262756| -0.191795| 0.471585| 0.819623),(-0.079693| 0.076766| 0.045261),(0.266404| -0.214998| 0.628248| 0.698648)
0,740000,(0.001291| -0.000062| 0.001802),(-0.106915| 0.078037| 0.023554| 0.990921),(-0.029861| 0.003742| -0.018266),(0.390642| -0.737549| 0.202285| 0.512349),(-0.045945| 0.015056| -0.026876),(0.441727| -0.678543| 0.279331| 0.516169),(-0.073633| 0.035286| -0.036484),(0.514068| -0.636673| 0.133766| 0.559007),(-0.090610| 0.048848| -0.034357),(0.589150| -0.546174| -0.076041| 0.590605),(-0.037484| 0.043739| -0.022316),(-0.037402| -0.016714| 0.104444| 0.993687),(-0.074406| 0.077498| -0.021382),(0.044018| 0.043281| 0.257919| 0.964193),(-0.099600| 0.087250| -0.014817),(0.147981| 0.116093| 0.468582| 0.863166),(-0.113816| 0.085889| -0.008335),(-0.216265| -0.163351| -0.599426| -0.753150),(-0.031340| 0.048969| -0.009541),(0.059796| -0.053470| 0.069287| 0.994367),(-0.068290| 0.082006| -0.003542),(0.135923| -0.012998| 0.290400| 0.947114),(-0.097980| 0.089240| 0.004213),(0.224960| 0.047303| 0.518997| 0.823285),(-0.114413| 0.084873| 0.010115),(-0.275402| -0.086153| -0.651033| -0.702060),(-0.025699| 0.049285| 0.004329),(0.131640| -0.047596| 0.026240| 0.989807),(-0.056427| 0.081590| 0.014378),(0.183894| -0.039788| 0.226634| 0.955635),(-0.083341| 0.090240| 0.022541),(-0.281096| -0.010705| -0.491254| -0.824342),(-0.099529| 0.086125| 0.027969),(-0.330684| -0.043870| -0.641279| -0.691003),(-0.022011| 0.045476| 0.018734),(0.205012| -0.087639| -0.041823| 0.973930),(-0.044263| 0.076394| 0.031112),(0.253954| -0.090950| 0.131793| 0.953869),(-0.063269| 0.085451| 0.037802),(-0.342918| 0.072305| -0.448390| -0.822269),(-0.075939| 0.081934| 0.040451),(-0.383965| 0.050286| -0.668370| -0.635078)
0,760000,(-0.000513| 0.000560| 0.001855),(-0.065106| 0.050324| 0.013150| 0.996522),(-0.031659| 0.000992| -0.015118),(0.432630| -0.696858| 0.254418| 0.512339),(-0.050078| 0.010699| -0.020346),(0.538748| -0.596209| 0.269122| 0.530904),(-0.080735| 0.028377| -0.024162),(0.589861| -0.558089| 0.109520| 0.573242),(-0.097943| 0.040681| -0.018660),(0.629277| -0.479428| -0.109963| 0.601720),(-0.040839| 0.039728| -0.023508),(-0.026349| -0.003624| 0.108983| 0.993688),(-0.078901| 0.071947| -0.023002),(0.070274| 0.080841| 0.263238| 0.958766),(-0.103762| 0.079980| -0.014696),(0.207221| 0.197339| 0.485078| 0.826327),(-0.116430| 0.076814| -0.006222),(-0.294102| -0.269956| -0.616554| -0.678594),(-0.033680| 0.046684| -0.012175),(0.068062| -0.042754| 0.069109| 0.994366),(-0.070929| 0.079495| -0.006825),(0.162361| 0.026517| 0.274635| 0.947371),(-0.099713| 0.085990| 0.002932),(0.284482| 0.129315| 0.518313| 0.796052),(-0.114584| 0.080198| 0.011026),(-0.349975| -0.191155| -0.652100| -0.644781),(-0.026710| 0.048940| 0.000884),(0.135082| -0.041162| 0.018563| 0.989805),(-0.056916| 0.082343| 0.009688),(0.201301| -0.008664| 0.190519| 0.960784),(-0.082718| 0.091841| 0.019289),(0.332572| 0.081579| 0.463309| 0.817365),(-0.097921| 0.087474| 0.026743),(-0.399125| -0.137258| -0.617166| -0.664052),(-0.021494| 0.047168| 0.015206),(0.202659| -0.088331| -0.050920| 0.973927),(-0.043532| 0.078830| 0.025865),(0.274110| -0.065120| 0.120906| 0.951843),(-0.062178| 0.087637| 0.033384),(-0.398091| 0.001155| -0.438967| -0.805500),(-0.074171| 0.083400| 0.037620),(-0.456708| -0.049806| -0.649348| -0.606040)
